x1,x2,y
0.59909230392235,0.579140882846206,0
0.53882337225841,0.371201627890161,0
0.705466421234409,0.242569047259859,0
0.563030079177377,0.304315808074755,0
0.913979957523998,0.36528395696333,0
0.090368937282424,0.783693867218631,0
0.750448414995427,0.290025122372906,0
0.007236237529281,0.139865094626967,0
0.725576983825095,0.05364942725752,0
0.261964182689746,0.113928042041622,1
0.986114602517456,0.392446641675017,1
0.136319824368081,0.232901944684795,1
0.432024679122782,0.514413106354209,1
0.583628342087339,0.246016968415461,1
0.195116456625332,0.446618273945993,1
0.32439458369088,0.158493780020875,1
0.798669746676864,0.164464607079633,1
0.858902034356714,0.318849814705839,1
0.945926132165211,0.879780519309746,1
